Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"response = sendRequest(findTestObject(""REST/getEncounterMethod"", [""id"":""walk""]))",,,,30-05-2024 14:51:25,30-05-2024 14:51:26,1.570s,PASSED
"verifyResponseStatusCode(response, 200)",,,,30-05-2024 14:51:26,30-05-2024 14:51:26,0.002s,PASSED
,,,,,,,
Test Cases/API/getEvolutionTriggerById,,,,30-05-2024 14:51:26,30-05-2024 14:51:28,1.753s,PASSED
"response = sendRequest(findTestObject(""REST/getEvolutionTrigger"", [""id"":""1""]))",,,,30-05-2024 14:51:26,30-05-2024 14:51:28,1.721s,PASSED
"verifyResponseStatusCode(response, 200)",,,,30-05-2024 14:51:28,30-05-2024 14:51:28,0.002s,PASSED
,,,,,,,
Test Cases/API/getEvolutionTriggerByName,,,,30-05-2024 14:51:28,30-05-2024 14:51:31,2.658s,PASSED
"response = sendRequest(findTestObject(""REST/getEvolutionTrigger"", [""id"":""level-up""]))",,,,30-05-2024 14:51:28,30-05-2024 14:51:31,2.633s,PASSED
"verifyResponseStatusCode(response, 200)",,,,30-05-2024 14:51:31,30-05-2024 14:51:31,0.001s,PASSED
,,,,,,,
Test Cases/API/getGenderById,,,,30-05-2024 14:51:31,30-05-2024 14:51:31,0.606s,PASSED
"response = sendRequest(findTestObject(""REST/getGender"", [""id"":""1""]))",,,,30-05-2024 14:51:31,30-05-2024 14:51:31,0.580s,PASSED
"verifyResponseStatusCode(response, 200)",,,,30-05-2024 14:51:31,30-05-2024 14:51:31,0.001s,PASSED
,,,,,,,
Test Cases/API/getGenderByName,,,,30-05-2024 14:51:31,30-05-2024 14:51:33,1.883s,PASSED
"response = sendRequest(findTestObject(""REST/getGender"", [""id"":""male""]))",,,,30-05-2024 14:51:31,30-05-2024 14:51:33,1.861s,PASSED
"verifyResponseStatusCode(response, 200)",,,,30-05-2024 14:51:33,30-05-2024 14:51:33,0.002s,PASSED
,,,,,,,
Test Cases/API/getGenerationById,,,,30-05-2024 14:51:33,30-05-2024 14:51:34,0.238s,PASSED
"response = sendRequest(findTestObject(""REST/getGeneration"", [""id"":""1""]))",,,,30-05-2024 14:51:33,30-05-2024 14:51:34,0.215s,PASSED
"verifyResponseStatusCode(response, 200)",,,,30-05-2024 14:51:34,30-05-2024 14:51:34,0.002s,PASSED
,,,,,,,
Test Cases/API/getGenerationByName,,,,30-05-2024 14:51:34,30-05-2024 14:51:34,0.609s,PASSED
"response = sendRequest(findTestObject(""REST/getGeneration"", [""id"":""generation-i""]))",,,,30-05-2024 14:51:34,30-05-2024 14:51:34,0.571s,PASSED
"verifyResponseStatusCode(response, 200)",,,,30-05-2024 14:51:34,30-05-2024 14:51:34,0.002s,PASSED
,,,,,,,
Test Cases/API/getItemById,,,,30-05-2024 14:51:34,30-05-2024 14:51:37,2.420s,PASSED
"response = sendRequest(findTestObject(""REST/getItem"", [""id"":""2""]))",,,,30-05-2024 14:51:34,30-05-2024 14:51:37,2.383s,PASSED
"verifyResponseStatusCode(response, 200)",,,,30-05-2024 14:51:37,30-05-2024 14:51:37,0.001s,PASSED
,,,,,,,
Test Cases/API/getItemByName,,,,30-05-2024 14:51:37,30-05-2024 14:51:38,1.563s,PASSED
"response = sendRequest(findTestObject(""REST/getItem"", [""id"":""safari-ball""]))",,,,30-05-2024 14:51:37,30-05-2024 14:51:38,1.540s,PASSED
"verifyResponseStatusCode(response, 200)",,,,30-05-2024 14:51:38,30-05-2024 14:51:38,0.002s,PASSED
,,,,,,,
Test Cases/API/getLocationAreaById,,,,30-05-2024 14:51:38,30-05-2024 14:51:39,0.525s,PASSED
"response = sendRequest(findTestObject(""REST/getLocationArea"", [""id"":""5""]))",,,,30-05-2024 14:51:38,30-05-2024 14:51:39,0.494s,PASSED
"verifyResponseStatusCode(response, 200)",,,,30-05-2024 14:51:39,30-05-2024 14:51:39,0.003s,PASSED
,,,,,,,
Test Cases/API/getLocationAreaByName,,,,30-05-2024 14:51:39,30-05-2024 14:51:42,3.221s,PASSED
"response = sendRequest(findTestObject(""REST/getLocationArea"", [""id"":""valley-windworks-area""]))",,,,30-05-2024 14:51:39,30-05-2024 14:51:42,3.186s,PASSED
"verifyResponseStatusCode(response, 200)",,,,30-05-2024 14:51:42,30-05-2024 14:51:42,0.002s,PASSED
,,,,,,,
Test Cases/API/getLocationById,,,,30-05-2024 14:51:42,30-05-2024 14:51:45,2.613s,PASSED
"response = sendRequest(findTestObject(""REST/getLocation"", [""id"":""mt-coronet""]))",,,,30-05-2024 14:51:42,30-05-2024 14:51:45,2.583s,PASSED
"verifyResponseStatusCode(response, 200)",,,,30-05-2024 14:51:45,30-05-2024 14:51:45,0.003s,PASSED
,,,,,,,
Test Cases/API/getLocationByName,,,,30-05-2024 14:51:45,30-05-2024 14:51:48,3.599s,PASSED
"response = sendRequest(findTestObject(""REST/getLocation"", [""id"":""6""]))",,,,30-05-2024 14:51:45,30-05-2024 14:51:48,3.569s,PASSED
"verifyResponseStatusCode(response, 200)",,,,30-05-2024 14:51:48,30-05-2024 14:51:48,0.003s,PASSED
,,,,,,,
Test Cases/API/getMoveById,,,,30-05-2024 14:51:48,30-05-2024 14:51:50,1.600s,PASSED
"response = sendRequest(findTestObject(""REST/getMoves"", [""id"":""6""]))",,,,30-05-2024 14:51:48,30-05-2024 14:51:50,1.567s,PASSED
"verifyResponseStatusCode(response, 200)",,,,30-05-2024 14:51:50,30-05-2024 14:51:50,0.001s,PASSED
,,,,,,,
Test Cases/API/getMoveByName,,,,30-05-2024 14:51:50,30-05-2024 14:51:51,1.234s,PASSED
"response = sendRequest(findTestObject(""REST/getMoves"", [""id"":""pound""]))",,,,30-05-2024 14:51:50,30-05-2024 14:51:51,1.213s,PASSED
"verifyResponseStatusCode(response, 200)",,,,30-05-2024 14:51:51,30-05-2024 14:51:51,0.001s,PASSED
,,,,,,,
Test Cases/API/getPokedexById,,,,30-05-2024 14:51:51,30-05-2024 14:51:54,3.214s,PASSED
"response = sendRequest(findTestObject(""REST/getPokedex"", [""id"":""5""]))",,,,30-05-2024 14:51:51,30-05-2024 14:51:54,3.182s,PASSED
"verifyResponseStatusCode(response, 200)",,,,30-05-2024 14:51:54,30-05-2024 14:51:54,0.002s,PASSED
,,,,,,,
Test Cases/API/getPokedexByName,,,,30-05-2024 14:51:54,30-05-2024 14:51:55,0.715s,PASSED
"response = sendRequest(findTestObject(""REST/getPokedex"", [""id"":""kanto""]))",,,,30-05-2024 14:51:54,30-05-2024 14:51:55,0.695s,PASSED
"verifyResponseStatusCode(response, 200)",,,,30-05-2024 14:51:55,30-05-2024 14:51:55,0.001s,PASSED
,,,,,,,
Test Cases/API/getRegionById,,,,30-05-2024 14:51:55,30-05-2024 14:51:57,1.532s,PASSED
"response = sendRequest(findTestObject(""REST/getRegion"", [""id"":""kanto""]))",,,,30-05-2024 14:51:55,30-05-2024 14:51:57,1.509s,PASSED
"verifyResponseStatusCode(response, 200)",,,,30-05-2024 14:51:57,30-05-2024 14:51:57,0.001s,PASSED
,,,,,,,
Test Cases/API/getRegionByName,,,,30-05-2024 14:51:57,30-05-2024 14:51:57,0.518s,PASSED
"response = sendRequest(findTestObject(""REST/getRegion"", [""id"":""1""]))",,,,30-05-2024 14:51:57,30-05-2024 14:51:57,0.495s,PASSED
"verifyResponseStatusCode(response, 200)",,,,30-05-2024 14:51:57,30-05-2024 14:51:57,0.002s,PASSED
,,,,,,,
Test Cases/API/getSinglePokemon,,,,30-05-2024 14:51:57,30-05-2024 14:51:57,0.285s,PASSED
"response = sendRequest(findTestObject(""REST/getSinglePokemon"", [""id"":""1""]))",,,,30-05-2024 14:51:57,30-05-2024 14:51:57,0.258s,PASSED
"verifyResponseStatusCode(response, 200)",,,,30-05-2024 14:51:57,30-05-2024 14:51:57,0.001s,PASSED
,,,,,,,
Test Cases/API/getSinglePokemonById,,,,30-05-2024 14:51:57,30-05-2024 14:52:00,2.246s,PASSED
"response = sendRequest(findTestObject(""REST/getSinglePokemon"", [""id"":""2""]))",,,,30-05-2024 14:51:58,30-05-2024 14:52:00,2.218s,PASSED
"verifyResponseStatusCode(response, 200)",,,,30-05-2024 14:52:00,30-05-2024 14:52:00,0.001s,PASSED
,,,,,,,
Test Cases/API/getSinglePokemonByName,,,,30-05-2024 14:52:00,30-05-2024 14:52:00,0.238s,PASSED
"response = sendRequest(findTestObject(""REST/getSinglePokemon"", [""id"":""pikachu""]))",,,,30-05-2024 14:52:00,30-05-2024 14:52:00,0.215s,PASSED
"verifyResponseStatusCode(response, 200)",,,,30-05-2024 14:52:00,30-05-2024 14:52:00,0.002s,PASSED
,,,,,,,
Test Cases/API/getVersionById,,,,30-05-2024 14:52:00,30-05-2024 14:52:01,1.463s,PASSED
"response = sendRequest(findTestObject(""REST/getVersion"", [""id"":""1""]))",,,,30-05-2024 14:52:00,30-05-2024 14:52:01,1.441s,PASSED
"verifyResponseStatusCode(response, 200)",,,,30-05-2024 14:52:01,30-05-2024 14:52:01,0.002s,PASSED
,,,,,,,
Test Cases/API/getVersionByName,,,,30-05-2024 14:52:01,30-05-2024 14:52:03,1.599s,PASSED
"response = sendRequest(findTestObject(""REST/getVersion"", [""id"":""red""]))",,,,30-05-2024 14:52:01,30-05-2024 14:52:03,1.572s,PASSED
"verifyResponseStatusCode(response, 200)",,,,30-05-2024 14:52:03,30-05-2024 14:52:03,0.002s,PASSED
